Date,Component_ID,Units_Used,Category
2022-12-21,TRANSISTOR-2N2222,544,Semiconductor
2022-12-22,TRANSISTOR-2N2222,468,Semiconductor
2022-12-23,TRANSISTOR-2N2222,482,Semiconductor
2022-12-24,TRANSISTOR-2N2222,365,Semiconductor
2022-12-25,TRANSISTOR-2N2222,340,Semiconductor
2022-12-26,TRANSISTOR-2N2222,486,Semiconductor
2022-12-27,TRANSISTOR-2N2222,477,Semiconductor
2022-12-28,TRANSISTOR-2N2222,487,Semiconductor
2022-12-29,TRANSISTOR-2N2222,438,Semiconductor
2022-12-30,TRANSISTOR-2N2222,486,Semiconductor
2022-12-31,TRANSISTOR-2N2222,408,Semiconductor
2023-01-01,TRANSISTOR-2N2222,199,Semiconductor
2023-01-02,TRANSISTOR-2N2222,345,Semiconductor
2023-01-03,TRANSISTOR-2N2222,302,Semiconductor
2023-01-04,TRANSISTOR-2N2222,284,Semiconductor
2023-01-05,TRANSISTOR-2N2222,303,Semiconductor
2023-01-06,TRANSISTOR-2N2222,342,Semiconductor
2023-01-07,TRANSISTOR-2N2222,196,Semiconductor
2023-01-08,TRANSISTOR-2N2222,201,Semiconductor
2023-01-09,TRANSISTOR-2N2222,354,Semiconductor
2023-01-10,TRANSISTOR-2N2222,320,Semiconductor
2023-01-11,TRANSISTOR-2N2222,333,Semiconductor
2023-01-12,TRANSISTOR-2N2222,292,Semiconductor
2023-01-13,TRANSISTOR-2N2222,321,Semiconductor
2023-01-14,TRANSISTOR-2N2222,195,Semiconductor
2023-01-15,TRANSISTOR-2N2222,190,Semiconductor
2023-01-16,TRANSISTOR-2N2222,337,Semiconductor
2023-01-17,TRANSISTOR-2N2222,301,Semiconductor
2023-01-18,TRANSISTOR-2N2222,287,Semiconductor
2023-01-19,TRANSISTOR-2N2222,364,Semiconductor
2023-01-20,TRANSISTOR-2N2222,325,Semiconductor
2023-01-21,TRANSISTOR-2N2222,191,Semiconductor
2023-01-22,TRANSISTOR-2N2222,235,Semiconductor
2023-01-23,TRANSISTOR-2N2222,297,Semiconductor
2023-01-24,TRANSISTOR-2N2222,307,Semiconductor
2023-01-25,TRANSISTOR-2N2222,280,Semiconductor
2023-01-26,TRANSISTOR-2N2222,325,Semiconductor
2023-01-27,TRANSISTOR-2N2222,350,Semiconductor
2023-01-28,TRANSISTOR-2N2222,183,Semiconductor
2023-01-29,TRANSISTOR-2N2222,213,Semiconductor
2023-01-30,TRANSISTOR-2N2222,308,Semiconductor
2023-01-31,TRANSISTOR-2N2222,311,Semiconductor
2023-02-01,TRANSISTOR-2N2222,259,Semiconductor
2023-02-02,TRANSISTOR-2N2222,295,Semiconductor
2023-02-03,TRANSISTOR-2N2222,291,Semiconductor
2023-02-04,TRANSISTOR-2N2222,198,Semiconductor
2023-02-05,TRANSISTOR-2N2222,204,Semiconductor
2023-02-06,TRANSISTOR-2N2222,317,Semiconductor
2023-02-07,TRANSISTOR-2N2222,328,Semiconductor
2023-02-08,TRANSISTOR-2N2222,295,Semiconductor
2023-02-09,TRANSISTOR-2N2222,346,Semiconductor
2023-02-10,TRANSISTOR-2N2222,724,Semiconductor
2023-02-11,TRANSISTOR-2N2222,176,Semiconductor
2023-02-12,TRANSISTOR-2N2222,176,Semiconductor
2023-02-13,TRANSISTOR-2N2222,290,Semiconductor
2023-02-14,TRANSISTOR-2N2222,332,Semiconductor
2023-02-15,TRANSISTOR-2N2222,305,Semiconductor
2023-02-16,TRANSISTOR-2N2222,362,Semiconductor
2023-02-17,TRANSISTOR-2N2222,330,Semiconductor
2023-02-18,TRANSISTOR-2N2222,194,Semiconductor
2023-02-19,TRANSISTOR-2N2222,182,Semiconductor
2023-02-20,TRANSISTOR-2N2222,371,Semiconductor
2023-02-21,TRANSISTOR-2N2222,291,Semiconductor
2023-02-22,TRANSISTOR-2N2222,304,Semiconductor
2023-02-23,TRANSISTOR-2N2222,313,Semiconductor
2023-02-24,TRANSISTOR-2N2222,375,Semiconductor
2023-02-25,TRANSISTOR-2N2222,192,Semiconductor
2023-02-26,TRANSISTOR-2N2222,163,Semiconductor
2023-02-27,TRANSISTOR-2N2222,293,Semiconductor
2023-02-28,TRANSISTOR-2N2222,298,Semiconductor
2023-03-01,TRANSISTOR-2N2222,266,Semiconductor
2023-03-02,TRANSISTOR-2N2222,282,Semiconductor
2023-03-03,TRANSISTOR-2N2222,331,Semiconductor
2023-03-04,TRANSISTOR-2N2222,238,Semiconductor
2023-03-05,TRANSISTOR-2N2222,215,Semiconductor
2023-03-06,TRANSISTOR-2N2222,284,Semiconductor
2023-03-07,TRANSISTOR-2N2222,292,Semiconductor
2023-03-08,TRANSISTOR-2N2222,295,Semiconductor
2023-03-09,TRANSISTOR-2N2222,329,Semiconductor
2023-03-10,TRANSISTOR-2N2222,317,Semiconductor
2023-03-11,TRANSISTOR-2N2222,170,Semiconductor
2023-03-12,TRANSISTOR-2N2222,170,Semiconductor
2023-03-13,TRANSISTOR-2N2222,292,Semiconductor
2023-03-14,TRANSISTOR-2N2222,362,Semiconductor
2023-03-15,TRANSISTOR-2N2222,307,Semiconductor
2023-03-16,TRANSISTOR-2N2222,327,Semiconductor
2023-03-17,TRANSISTOR-2N2222,322,Semiconductor
2023-03-18,TRANSISTOR-2N2222,201,Semiconductor
2023-03-19,TRANSISTOR-2N2222,179,Semiconductor
2023-03-20,TRANSISTOR-2N2222,316,Semiconductor
2023-03-21,TRANSISTOR-2N2222,293,Semiconductor
2023-03-22,TRANSISTOR-2N2222,334,Semiconductor
2023-03-23,TRANSISTOR-2N2222,323,Semiconductor
2023-03-24,TRANSISTOR-2N2222,480,Semiconductor
2023-03-25,TRANSISTOR-2N2222,150,Semiconductor
2023-03-26,TRANSISTOR-2N2222,191,Semiconductor
2023-03-27,TRANSISTOR-2N2222,284,Semiconductor
2023-03-28,TRANSISTOR-2N2222,331,Semiconductor
2023-03-29,TRANSISTOR-2N2222,327,Semiconductor
2023-03-30,TRANSISTOR-2N2222,280,Semiconductor
2023-03-31,TRANSISTOR-2N2222,289,Semiconductor
2023-04-01,TRANSISTOR-2N2222,199,Semiconductor
2023-04-02,TRANSISTOR-2N2222,220,Semiconductor
2023-04-03,TRANSISTOR-2N2222,356,Semiconductor
2023-04-04,TRANSISTOR-2N2222,303,Semiconductor
2023-04-05,TRANSISTOR-2N2222,314,Semiconductor
2023-04-06,TRANSISTOR-2N2222,312,Semiconductor
2023-04-07,TRANSISTOR-2N2222,313,Semiconductor
2023-04-08,TRANSISTOR-2N2222,547,Semiconductor
2023-04-09,TRANSISTOR-2N2222,246,Semiconductor
2023-04-10,TRANSISTOR-2N2222,281,Semiconductor
2023-04-11,TRANSISTOR-2N2222,318,Semiconductor
2023-04-12,TRANSISTOR-2N2222,330,Semiconductor
2023-04-13,TRANSISTOR-2N2222,335,Semiconductor
2023-04-14,TRANSISTOR-2N2222,348,Semiconductor
2023-04-15,TRANSISTOR-2N2222,183,Semiconductor
2023-04-16,TRANSISTOR-2N2222,167,Semiconductor
2023-04-17,TRANSISTOR-2N2222,310,Semiconductor
2023-04-18,TRANSISTOR-2N2222,314,Semiconductor
2023-04-19,TRANSISTOR-2N2222,283,Semiconductor
2023-04-20,TRANSISTOR-2N2222,344,Semiconductor
2023-04-21,TRANSISTOR-2N2222,257,Semiconductor
2023-04-22,TRANSISTOR-2N2222,189,Semiconductor
2023-04-23,TRANSISTOR-2N2222,205,Semiconductor
2023-04-24,TRANSISTOR-2N2222,268,Semiconductor
2023-04-25,TRANSISTOR-2N2222,311,Semiconductor
2023-04-26,TRANSISTOR-2N2222,343,Semiconductor
2023-04-27,TRANSISTOR-2N2222,350,Semiconductor
2023-04-28,TRANSISTOR-2N2222,294,Semiconductor
2023-04-29,TRANSISTOR-2N2222,188,Semiconductor
2023-04-30,TRANSISTOR-2N2222,181,Semiconductor
2023-05-01,TRANSISTOR-2N2222,332,Semiconductor
2023-05-02,TRANSISTOR-2N2222,312,Semiconductor
2023-05-03,TRANSISTOR-2N2222,241,Semiconductor
2023-05-04,TRANSISTOR-2N2222,337,Semiconductor
2023-05-05,TRANSISTOR-2N2222,346,Semiconductor
2023-05-06,TRANSISTOR-2N2222,211,Semiconductor
2023-05-07,TRANSISTOR-2N2222,205,Semiconductor
2023-05-08,TRANSISTOR-2N2222,271,Semiconductor
2023-05-09,TRANSISTOR-2N2222,315,Semiconductor
2023-05-10,TRANSISTOR-2N2222,338,Semiconductor
2023-05-11,TRANSISTOR-2N2222,314,Semiconductor
2023-05-12,TRANSISTOR-2N2222,342,Semiconductor
2023-05-13,TRANSISTOR-2N2222,210,Semiconductor
2023-05-14,TRANSISTOR-2N2222,184,Semiconductor
2023-05-15,TRANSISTOR-2N2222,309,Semiconductor
2023-05-16,TRANSISTOR-2N2222,306,Semiconductor
2023-05-17,TRANSISTOR-2N2222,317,Semiconductor
2023-05-18,TRANSISTOR-2N2222,343,Semiconductor
2023-05-19,TRANSISTOR-2N2222,288,Semiconductor
2023-05-20,TRANSISTOR-2N2222,193,Semiconductor
2023-05-21,TRANSISTOR-2N2222,166,Semiconductor
2023-05-22,TRANSISTOR-2N2222,291,Semiconductor
2023-05-23,TRANSISTOR-2N2222,272,Semiconductor
2023-05-24,TRANSISTOR-2N2222,376,Semiconductor
2023-05-25,TRANSISTOR-2N2222,359,Semiconductor
2023-05-26,TRANSISTOR-2N2222,343,Semiconductor
2023-05-27,TRANSISTOR-2N2222,244,Semiconductor
2023-05-28,TRANSISTOR-2N2222,251,Semiconductor
2023-05-29,TRANSISTOR-2N2222,329,Semiconductor
2023-05-30,TRANSISTOR-2N2222,333,Semiconductor
2023-05-31,TRANSISTOR-2N2222,302,Semiconductor
2023-06-01,TRANSISTOR-2N2222,237,Semiconductor
2023-06-02,TRANSISTOR-2N2222,763,Semiconductor
2023-06-03,TRANSISTOR-2N2222,433,Semiconductor
2023-06-04,TRANSISTOR-2N2222,123,Semiconductor
2023-06-05,TRANSISTOR-2N2222,185,Semiconductor
2023-06-06,TRANSISTOR-2N2222,716,Semiconductor
2023-06-07,TRANSISTOR-2N2222,241,Semiconductor
2023-06-08,TRANSISTOR-2N2222,204,Semiconductor
2023-06-09,TRANSISTOR-2N2222,257,Semiconductor
2023-06-10,TRANSISTOR-2N2222,87,Semiconductor
2023-06-11,TRANSISTOR-2N2222,70,Semiconductor
2023-06-12,TRANSISTOR-2N2222,217,Semiconductor
2023-06-13,TRANSISTOR-2N2222,220,Semiconductor
2023-06-14,TRANSISTOR-2N2222,515,Semiconductor
2023-06-15,TRANSISTOR-2N2222,204,Semiconductor
2023-06-16,TRANSISTOR-2N2222,216,Semiconductor
2023-06-17,TRANSISTOR-2N2222,131,Semiconductor
2023-06-18,TRANSISTOR-2N2222,76,Semiconductor
2023-06-19,TRANSISTOR-2N2222,220,Semiconductor
2023-06-20,TRANSISTOR-2N2222,201,Semiconductor
2023-06-21,TRANSISTOR-2N2222,227,Semiconductor
2023-06-22,TRANSISTOR-2N2222,252,Semiconductor
2023-06-23,TRANSISTOR-2N2222,253,Semiconductor
2023-06-24,TRANSISTOR-2N2222,105,Semiconductor
2023-06-25,TRANSISTOR-2N2222,97,Semiconductor
2023-06-26,TRANSISTOR-2N2222,213,Semiconductor
2023-06-27,TRANSISTOR-2N2222,256,Semiconductor
2023-06-28,TRANSISTOR-2N2222,205,Semiconductor
2023-06-29,TRANSISTOR-2N2222,189,Semiconductor
2023-06-30,TRANSISTOR-2N2222,279,Semiconductor
2023-07-01,TRANSISTOR-2N2222,133,Semiconductor
2023-07-02,TRANSISTOR-2N2222,85,Semiconductor
2023-07-03,TRANSISTOR-2N2222,247,Semiconductor
2023-07-04,TRANSISTOR-2N2222,646,Semiconductor
2023-07-05,TRANSISTOR-2N2222,222,Semiconductor
2023-07-06,TRANSISTOR-2N2222,234,Semiconductor
2023-07-07,TRANSISTOR-2N2222,232,Semiconductor
2023-07-08,TRANSISTOR-2N2222,70,Semiconductor
2023-07-09,TRANSISTOR-2N2222,106,Semiconductor
2023-07-10,TRANSISTOR-2N2222,233,Semiconductor
2023-07-11,TRANSISTOR-2N2222,206,Semiconductor
2023-07-12,TRANSISTOR-2N2222,257,Semiconductor
2023-07-13,TRANSISTOR-2N2222,192,Semiconductor
2023-07-14,TRANSISTOR-2N2222,209,Semiconductor
2023-07-15,TRANSISTOR-2N2222,105,Semiconductor
2023-07-16,TRANSISTOR-2N2222,109,Semiconductor
2023-07-17,TRANSISTOR-2N2222,248,Semiconductor
2023-07-18,TRANSISTOR-2N2222,235,Semiconductor
2023-07-19,TRANSISTOR-2N2222,247,Semiconductor
2023-07-20,TRANSISTOR-2N2222,269,Semiconductor
2023-07-21,TRANSISTOR-2N2222,235,Semiconductor
2023-07-22,TRANSISTOR-2N2222,127,Semiconductor
2023-07-23,TRANSISTOR-2N2222,100,Semiconductor
2023-07-24,TRANSISTOR-2N2222,222,Semiconductor
2023-07-25,TRANSISTOR-2N2222,254,Semiconductor
2023-07-26,TRANSISTOR-2N2222,214,Semiconductor
2023-07-27,TRANSISTOR-2N2222,174,Semiconductor
2023-07-28,TRANSISTOR-2N2222,209,Semiconductor
2023-07-29,TRANSISTOR-2N2222,104,Semiconductor
2023-07-30,TRANSISTOR-2N2222,129,Semiconductor
2023-07-31,TRANSISTOR-2N2222,230,Semiconductor
2023-08-01,TRANSISTOR-2N2222,243,Semiconductor
2023-08-02,TRANSISTOR-2N2222,230,Semiconductor
2023-08-03,TRANSISTOR-2N2222,238,Semiconductor
2023-08-04,TRANSISTOR-2N2222,242,Semiconductor
2023-08-05,TRANSISTOR-2N2222,256,Semiconductor
2023-08-06,TRANSISTOR-2N2222,65,Semiconductor
2023-08-07,TRANSISTOR-2N2222,195,Semiconductor
2023-08-08,TRANSISTOR-2N2222,250,Semiconductor
2023-08-09,TRANSISTOR-2N2222,250,Semiconductor
2023-08-10,TRANSISTOR-2N2222,196,Semiconductor
2023-08-11,TRANSISTOR-2N2222,207,Semiconductor
2023-08-12,TRANSISTOR-2N2222,136,Semiconductor
2023-08-13,TRANSISTOR-2N2222,168,Semiconductor
2023-08-14,TRANSISTOR-2N2222,220,Semiconductor
2023-08-15,TRANSISTOR-2N2222,234,Semiconductor
2023-08-16,TRANSISTOR-2N2222,260,Semiconductor
2023-08-17,TRANSISTOR-2N2222,203,Semiconductor
2023-08-18,TRANSISTOR-2N2222,219,Semiconductor
2023-08-19,TRANSISTOR-2N2222,78,Semiconductor
2023-08-20,TRANSISTOR-2N2222,66,Semiconductor
2023-08-21,TRANSISTOR-2N2222,205,Semiconductor
2023-08-22,TRANSISTOR-2N2222,213,Semiconductor
2023-08-23,TRANSISTOR-2N2222,203,Semiconductor
2023-08-24,TRANSISTOR-2N2222,233,Semiconductor
2023-08-25,TRANSISTOR-2N2222,233,Semiconductor
2023-08-26,TRANSISTOR-2N2222,88,Semiconductor
2023-08-27,TRANSISTOR-2N2222,109,Semiconductor
2023-08-28,TRANSISTOR-2N2222,222,Semiconductor
2023-08-29,TRANSISTOR-2N2222,213,Semiconductor
2023-08-30,TRANSISTOR-2N2222,220,Semiconductor
2023-08-31,TRANSISTOR-2N2222,207,Semiconductor
2023-09-01,TRANSISTOR-2N2222,333,Semiconductor
2023-09-02,TRANSISTOR-2N2222,223,Semiconductor
2023-09-03,TRANSISTOR-2N2222,200,Semiconductor
2023-09-04,TRANSISTOR-2N2222,345,Semiconductor
2023-09-05,TRANSISTOR-2N2222,351,Semiconductor
2023-09-06,TRANSISTOR-2N2222,341,Semiconductor
2023-09-07,TRANSISTOR-2N2222,333,Semiconductor
2023-09-08,TRANSISTOR-2N2222,309,Semiconductor
2023-09-09,TRANSISTOR-2N2222,196,Semiconductor
2023-09-10,TRANSISTOR-2N2222,914,Semiconductor
2023-09-11,TRANSISTOR-2N2222,325,Semiconductor
2023-09-12,TRANSISTOR-2N2222,287,Semiconductor
2023-09-13,TRANSISTOR-2N2222,299,Semiconductor
2023-09-14,TRANSISTOR-2N2222,294,Semiconductor
2023-09-15,TRANSISTOR-2N2222,309,Semiconductor
2023-09-16,TRANSISTOR-2N2222,260,Semiconductor
2023-09-17,TRANSISTOR-2N2222,239,Semiconductor
2023-09-18,TRANSISTOR-2N2222,362,Semiconductor
2023-09-19,TRANSISTOR-2N2222,318,Semiconductor
2023-09-20,TRANSISTOR-2N2222,335,Semiconductor
2023-09-21,TRANSISTOR-2N2222,330,Semiconductor
2023-09-22,TRANSISTOR-2N2222,328,Semiconductor
2023-09-23,TRANSISTOR-2N2222,215,Semiconductor
2023-09-24,TRANSISTOR-2N2222,823,Semiconductor
2023-09-25,TRANSISTOR-2N2222,310,Semiconductor
2023-09-26,TRANSISTOR-2N2222,982,Semiconductor
2023-09-27,TRANSISTOR-2N2222,323,Semiconductor
2023-09-28,TRANSISTOR-2N2222,314,Semiconductor
2023-09-29,TRANSISTOR-2N2222,357,Semiconductor
2023-09-30,TRANSISTOR-2N2222,181,Semiconductor
2023-10-01,TRANSISTOR-2N2222,360,Semiconductor
2023-10-02,TRANSISTOR-2N2222,492,Semiconductor
2023-10-03,TRANSISTOR-2N2222,498,Semiconductor
2023-10-04,TRANSISTOR-2N2222,460,Semiconductor
2023-10-05,TRANSISTOR-2N2222,491,Semiconductor
2023-10-06,TRANSISTOR-2N2222,535,Semiconductor
2023-10-07,TRANSISTOR-2N2222,402,Semiconductor
2023-10-08,TRANSISTOR-2N2222,416,Semiconductor
2023-10-09,TRANSISTOR-2N2222,521,Semiconductor
2023-10-10,TRANSISTOR-2N2222,524,Semiconductor
2023-10-11,TRANSISTOR-2N2222,521,Semiconductor
2023-10-12,TRANSISTOR-2N2222,766,Semiconductor
2023-10-13,TRANSISTOR-2N2222,492,Semiconductor
2023-10-14,TRANSISTOR-2N2222,351,Semiconductor
2023-10-15,TRANSISTOR-2N2222,385,Semiconductor
2023-10-16,TRANSISTOR-2N2222,521,Semiconductor
2023-10-17,TRANSISTOR-2N2222,536,Semiconductor
2023-10-18,TRANSISTOR-2N2222,549,Semiconductor
2023-10-19,TRANSISTOR-2N2222,521,Semiconductor
2023-10-20,TRANSISTOR-2N2222,475,Semiconductor
2023-10-21,TRANSISTOR-2N2222,381,Semiconductor
2023-10-22,TRANSISTOR-2N2222,357,Semiconductor
2023-10-23,TRANSISTOR-2N2222,508,Semiconductor
2023-10-24,TRANSISTOR-2N2222,454,Semiconductor
2023-10-25,TRANSISTOR-2N2222,509,Semiconductor
2023-10-26,TRANSISTOR-2N2222,558,Semiconductor
2023-10-27,TRANSISTOR-2N2222,512,Semiconductor
2023-10-28,TRANSISTOR-2N2222,390,Semiconductor
2023-10-29,TRANSISTOR-2N2222,401,Semiconductor
2023-10-30,TRANSISTOR-2N2222,499,Semiconductor
2023-10-31,TRANSISTOR-2N2222,518,Semiconductor
2023-11-01,TRANSISTOR-2N2222,537,Semiconductor
2023-11-02,TRANSISTOR-2N2222,483,Semiconductor
2023-11-03,TRANSISTOR-2N2222,1152,Semiconductor
2023-11-04,TRANSISTOR-2N2222,350,Semiconductor
2023-11-05,TRANSISTOR-2N2222,404,Semiconductor
2023-11-06,TRANSISTOR-2N2222,481,Semiconductor
2023-11-07,TRANSISTOR-2N2222,483,Semiconductor
2023-11-08,TRANSISTOR-2N2222,453,Semiconductor
2023-11-09,TRANSISTOR-2N2222,498,Semiconductor
2023-11-10,TRANSISTOR-2N2222,501,Semiconductor
2023-11-11,TRANSISTOR-2N2222,927,Semiconductor
2023-11-12,TRANSISTOR-2N2222,385,Semiconductor
2023-11-13,TRANSISTOR-2N2222,483,Semiconductor
2023-11-14,TRANSISTOR-2N2222,456,Semiconductor
2023-11-15,TRANSISTOR-2N2222,484,Semiconductor
2023-11-16,TRANSISTOR-2N2222,470,Semiconductor
2023-11-17,TRANSISTOR-2N2222,491,Semiconductor
2023-11-18,TRANSISTOR-2N2222,357,Semiconductor
2023-11-19,TRANSISTOR-2N2222,381,Semiconductor
2023-11-20,TRANSISTOR-2N2222,480,Semiconductor
2023-11-21,TRANSISTOR-2N2222,531,Semiconductor
2023-11-22,TRANSISTOR-2N2222,492,Semiconductor
2023-11-23,TRANSISTOR-2N2222,489,Semiconductor
2023-11-24,TRANSISTOR-2N2222,559,Semiconductor
2023-11-25,TRANSISTOR-2N2222,383,Semiconductor
2023-11-26,TRANSISTOR-2N2222,376,Semiconductor
2023-11-27,TRANSISTOR-2N2222,471,Semiconductor
2023-11-28,TRANSISTOR-2N2222,520,Semiconductor
2023-11-29,TRANSISTOR-2N2222,501,Semiconductor
2023-11-30,TRANSISTOR-2N2222,537,Semiconductor
2023-12-01,TRANSISTOR-2N2222,502,Semiconductor
2023-12-02,TRANSISTOR-2N2222,384,Semiconductor
2023-12-03,TRANSISTOR-2N2222,406,Semiconductor
2023-12-04,TRANSISTOR-2N2222,498,Semiconductor
2023-12-05,TRANSISTOR-2N2222,509,Semiconductor
2023-12-06,TRANSISTOR-2N2222,467,Semiconductor
2023-12-07,TRANSISTOR-2N2222,801,Semiconductor
2023-12-08,TRANSISTOR-2N2222,470,Semiconductor
2023-12-09,TRANSISTOR-2N2222,384,Semiconductor
2023-12-10,TRANSISTOR-2N2222,383,Semiconductor
2023-12-11,TRANSISTOR-2N2222,509,Semiconductor
2023-12-12,TRANSISTOR-2N2222,479,Semiconductor
2023-12-13,TRANSISTOR-2N2222,503,Semiconductor
2023-12-14,TRANSISTOR-2N2222,469,Semiconductor
2023-12-15,TRANSISTOR-2N2222,485,Semiconductor
2023-12-16,TRANSISTOR-2N2222,357,Semiconductor
2023-12-17,TRANSISTOR-2N2222,395,Semiconductor
2023-12-18,TRANSISTOR-2N2222,516,Semiconductor
2023-12-19,TRANSISTOR-2N2222,550,Semiconductor
2023-12-20,TRANSISTOR-2N2222,496,Semiconductor
2023-12-21,TRANSISTOR-2N2222,500,Semiconductor
2023-12-22,TRANSISTOR-2N2222,667,Semiconductor
2023-12-23,TRANSISTOR-2N2222,380,Semiconductor
2023-12-24,TRANSISTOR-2N2222,403,Semiconductor
2023-12-25,TRANSISTOR-2N2222,498,Semiconductor
2023-12-26,TRANSISTOR-2N2222,488,Semiconductor
2023-12-27,TRANSISTOR-2N2222,488,Semiconductor
2023-12-28,TRANSISTOR-2N2222,509,Semiconductor
2023-12-29,TRANSISTOR-2N2222,516,Semiconductor
2023-12-30,TRANSISTOR-2N2222,366,Semiconductor
2023-12-31,TRANSISTOR-2N2222,397,Semiconductor
2024-01-01,TRANSISTOR-2N2222,298,Semiconductor
2024-01-02,TRANSISTOR-2N2222,731,Semiconductor
2024-01-03,TRANSISTOR-2N2222,300,Semiconductor
2024-01-04,TRANSISTOR-2N2222,305,Semiconductor
2024-01-05,TRANSISTOR-2N2222,354,Semiconductor
2024-01-06,TRANSISTOR-2N2222,215,Semiconductor
2024-01-07,TRANSISTOR-2N2222,202,Semiconductor
2024-01-08,TRANSISTOR-2N2222,294,Semiconductor
2024-01-09,TRANSISTOR-2N2222,296,Semiconductor
2024-01-10,TRANSISTOR-2N2222,336,Semiconductor
2024-01-11,TRANSISTOR-2N2222,296,Semiconductor
2024-01-12,TRANSISTOR-2N2222,293,Semiconductor
2024-01-13,TRANSISTOR-2N2222,199,Semiconductor
2024-01-14,TRANSISTOR-2N2222,218,Semiconductor
2024-01-15,TRANSISTOR-2N2222,321,Semiconductor
2024-01-16,TRANSISTOR-2N2222,332,Semiconductor
2024-01-17,TRANSISTOR-2N2222,316,Semiconductor
2024-01-18,TRANSISTOR-2N2222,331,Semiconductor
2024-01-19,TRANSISTOR-2N2222,340,Semiconductor
2024-01-20,TRANSISTOR-2N2222,167,Semiconductor
2024-01-21,TRANSISTOR-2N2222,219,Semiconductor
2024-01-22,TRANSISTOR-2N2222,285,Semiconductor
2024-01-23,TRANSISTOR-2N2222,317,Semiconductor
2024-01-24,TRANSISTOR-2N2222,336,Semiconductor
2024-01-25,TRANSISTOR-2N2222,310,Semiconductor
2024-01-26,TRANSISTOR-2N2222,358,Semiconductor
2024-01-27,TRANSISTOR-2N2222,162,Semiconductor
2024-01-28,TRANSISTOR-2N2222,164,Semiconductor
2024-01-29,TRANSISTOR-2N2222,350,Semiconductor
2024-01-30,TRANSISTOR-2N2222,315,Semiconductor
2024-01-31,TRANSISTOR-2N2222,330,Semiconductor
2024-02-01,TRANSISTOR-2N2222,299,Semiconductor
2024-02-02,TRANSISTOR-2N2222,288,Semiconductor
2024-02-03,TRANSISTOR-2N2222,185,Semiconductor
2024-02-04,TRANSISTOR-2N2222,177,Semiconductor
2024-02-05,TRANSISTOR-2N2222,293,Semiconductor
2024-02-06,TRANSISTOR-2N2222,323,Semiconductor
2024-02-07,TRANSISTOR-2N2222,352,Semiconductor
2024-02-08,TRANSISTOR-2N2222,290,Semiconductor
2024-02-09,TRANSISTOR-2N2222,332,Semiconductor
2024-02-10,TRANSISTOR-2N2222,205,Semiconductor
2024-02-11,TRANSISTOR-2N2222,191,Semiconductor
2024-02-12,TRANSISTOR-2N2222,315,Semiconductor
2024-02-13,TRANSISTOR-2N2222,334,Semiconductor
2024-02-14,TRANSISTOR-2N2222,350,Semiconductor
2024-02-15,TRANSISTOR-2N2222,318,Semiconductor
2024-02-16,TRANSISTOR-2N2222,302,Semiconductor
2024-02-17,TRANSISTOR-2N2222,195,Semiconductor
2024-02-18,TRANSISTOR-2N2222,191,Semiconductor
2024-02-19,TRANSISTOR-2N2222,344,Semiconductor
2024-02-20,TRANSISTOR-2N2222,368,Semiconductor
2024-02-21,TRANSISTOR-2N2222,319,Semiconductor
2024-02-22,TRANSISTOR-2N2222,320,Semiconductor
2024-02-23,TRANSISTOR-2N2222,280,Semiconductor
2024-02-24,TRANSISTOR-2N2222,261,Semiconductor
2024-02-25,TRANSISTOR-2N2222,232,Semiconductor
2024-02-26,TRANSISTOR-2N2222,347,Semiconductor
2024-02-27,TRANSISTOR-2N2222,331,Semiconductor
2024-02-28,TRANSISTOR-2N2222,311,Semiconductor
2024-02-29,TRANSISTOR-2N2222,322,Semiconductor
2024-03-01,TRANSISTOR-2N2222,330,Semiconductor
2024-03-02,TRANSISTOR-2N2222,204,Semiconductor
2024-03-03,TRANSISTOR-2N2222,195,Semiconductor
2024-03-04,TRANSISTOR-2N2222,364,Semiconductor
2024-03-05,TRANSISTOR-2N2222,332,Semiconductor
2024-03-06,TRANSISTOR-2N2222,287,Semiconductor
2024-03-07,TRANSISTOR-2N2222,335,Semiconductor
2024-03-08,TRANSISTOR-2N2222,313,Semiconductor
2024-03-09,TRANSISTOR-2N2222,193,Semiconductor
2024-03-10,TRANSISTOR-2N2222,892,Semiconductor
2024-03-11,TRANSISTOR-2N2222,275,Semiconductor
2024-03-12,TRANSISTOR-2N2222,314,Semiconductor
2024-03-13,TRANSISTOR-2N2222,335,Semiconductor
2024-03-14,TRANSISTOR-2N2222,306,Semiconductor
2024-03-15,TRANSISTOR-2N2222,353,Semiconductor
2024-03-16,TRANSISTOR-2N2222,195,Semiconductor
2024-03-17,TRANSISTOR-2N2222,191,Semiconductor
2024-03-18,TRANSISTOR-2N2222,324,Semiconductor
2024-03-19,TRANSISTOR-2N2222,341,Semiconductor
2024-03-20,TRANSISTOR-2N2222,356,Semiconductor
2024-03-21,TRANSISTOR-2N2222,341,Semiconductor
2024-03-22,TRANSISTOR-2N2222,279,Semiconductor
2024-03-23,TRANSISTOR-2N2222,188,Semiconductor
2024-03-24,TRANSISTOR-2N2222,228,Semiconductor
2024-03-25,TRANSISTOR-2N2222,322,Semiconductor
2024-03-26,TRANSISTOR-2N2222,676,Semiconductor
2024-03-27,TRANSISTOR-2N2222,291,Semiconductor
2024-03-28,TRANSISTOR-2N2222,1017,Semiconductor
2024-03-29,TRANSISTOR-2N2222,347,Semiconductor
2024-03-30,TRANSISTOR-2N2222,230,Semiconductor
